path_signal,path_target,structureProteinName
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-001c2z065.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-001c1z065.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-033c2z043.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-033c1z043.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-081c2z025.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-081c1z025.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-107c2z038.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-107c1z038.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-125c2z100.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-125c1z100.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-123c2z088.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-123c1z088.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-097c2z070.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-097c1z070.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-075c2z012.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-075c1z012.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-075c2z040.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-075c1z040.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-133c2z078.tif,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-133c1z078.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-013c2z071.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-013c1z071.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-123c2z046.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-123c1z046.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-115c2z039.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-115c1z039.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-103c2z097.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-103c1z097.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-115c2z015.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-115c1z015.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-098c2z077.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-098c1z077.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-114c2z093.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-114c1z093.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-016c2z007.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-016c1z007.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-135c2z075.tif,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-135c1z075.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-111c2z055.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-111c1z055.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-014c2z087.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-014c1z087.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-145c2z074.tif,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-145c1z074.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-067c2z056.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-067c1z056.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-004c2z061.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-004c1z061.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-087c2z020.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-087c1z020.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-104c2z006.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-104c1z006.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-138c2z098.tif,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-138c1z098.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-116c2z011.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-116c1z011.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-061c2z006.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-061c1z006.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-016c2z012.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-016c1z012.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-049c2z044.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-049c1z044.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-110c2z082.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-110c1z082.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-062c2z005.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-062c1z005.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-021c2z071.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-021c1z071.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-145c2z048.tif,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-145c1z048.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-050c2z022.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-050c1z022.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-119c2z046.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-119c1z046.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-011c2z069.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-011c1z069.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p04-tf-ep-b1000-3-151c2z043.tif,D:\Deep_learning_model\02-Input-images\01-p04-tf-ep-b1000-3-151c1z043.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-138c2z076.tif,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-138c1z076.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-106c2z030.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-106c1z030.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-085c2z033.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-085c1z033.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-094c2z075.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-094c1z075.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-137c2z062.tif,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-137c1z062.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-105c2z073.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-105c1z073.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-041c2z088.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-041c1z088.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-110c2z040.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-110c1z040.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-146c2z033.tif,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-146c1z033.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-122c2z051.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-122c1z051.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-146c2z053.tif,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-146c1z053.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p04-tf-ep-b1000-3-149c2z052.tif,D:\Deep_learning_model\02-Input-images\01-p04-tf-ep-b1000-3-149c1z052.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-128c2z006.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-128c1z006.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p04-tf-ep-b1000-3-150c2z023.tif,D:\Deep_learning_model\02-Input-images\01-p04-tf-ep-b1000-3-150c1z023.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-084c2z041.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-084c1z041.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-128c2z052.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-128c1z052.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-061c2z053.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-061c1z053.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-058c2z022.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-058c1z022.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-021c2z014.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-021c1z014.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-018c2z056.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-018c1z056.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-113c2z059.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-113c1z059.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-029c2z082.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-029c1z082.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-072c2z013.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-072c1z013.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-048c2z077.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-048c1z077.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-043c2z008.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-043c1z008.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-004c2z089.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-004c1z089.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-141c2z101.tif,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-141c1z101.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-131c2z078.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-131c1z078.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-043c2z021.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-043c1z021.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-033c2z028.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-033c1z028.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-114c2z073.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-114c1z073.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-041c2z034.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-041c1z034.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-133c2z084.tif,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-133c1z084.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-125c2z082.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-125c1z082.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-098c2z034.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-098c1z034.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-052c2z053.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-052c1z053.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-071c2z011.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-071c1z011.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-017c2z074.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-017c1z074.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-098c2z058.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-098c1z058.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-077c2z002.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-077c1z002.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-081c2z060.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-081c1z060.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-040c2z010.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-040c1z010.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-104c2z082.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-104c1z082.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p04-tf-ep-b1000-3-149c2z080.tif,D:\Deep_learning_model\02-Input-images\01-p04-tf-ep-b1000-3-149c1z080.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-011c2z063.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-011c1z063.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-024c2z070.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-024c1z070.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-121c2z041.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-121c1z041.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-086c2z024.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-086c1z024.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-068c2z084.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-068c1z084.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-007c2z063.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-007c1z063.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-097c2z004.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-097c1z004.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-087c2z079.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-087c1z079.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-080c2z041.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-080c1z041.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-084c2z038.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-084c1z038.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-013c2z053.tif,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-013c1z053.tif,LaminB1
D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-107c2z100.tif,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-107c1z100.tif,LaminB1
